8,8,9,10,8,8,9,8.52,-1,9,8,7,8,9,8,9,8.27,-1,7,8,9,7,6,9,8,7.57,-1,7,8,9,6,9,10,8,8.15,-1,7,8,7,7,9,9,8,8,7.76,-1,8,7,8,9,7,7.79,-1,6,9,8,9,8,-1,9,7,8.5,-1
8,9,9,8,7,8,9,8.17,-1,6,9,7,9,8,8,10,7.82,-1,8,9,10,9,7,9,9,8.65,-1,8,8,9,9,9,9,10,8.8,-1,8,10,9,9,9,10,9,9,9.19,-1,9,9,8,9,9,8.71,-1,7,8,9,9,8.09,-1,8,8,8,-1
8,9,8,8,10,8,9,8.61,-1,7,9,6,8,9,8,9,7.82,-1,9,7,7,8,6,9,8,7.57,-1,7,7,9,7,7,9,7,7.4,-1,7,7,7,7,9,9,8,8,7.57,-1,8,8,9,9,8,8.43,-1,7,6,8,9,7.18,-1,8,8,8,-1
7,8,8,5,5,6,7,6.39,-1,7,9,7,7,9,7,9,7.73,-1,7,5,7,6,5,9,6,6.17,-1,7,5,9,7,9,9,8,7.55,-1,6,7,8,9,9,9,8,9,8.1,-1,8,8,8,8,7,7.86,-1,6,8,8,9,7.64,-1,10,7,9.25,-1
8,9,9,9,8,6,9,8.17,-1,8,10,8,8,7,9,9,8.27,-1,8,10,10,9,9,9,10,9.3,-1,9,8,9,9,10,10,10,9.25,-1,7,10,10,9,9,10,10,9,9.33,-1,9,10,9,9,10,9.36,-1,9,9,9,9,9,-1,9,9,9,-1
8,6,7,6,5,7,9,6.61,-1,7,7,6,8,6,5,8,6.45,-1,6,6,8,7,5,8,5,6.3,-1,6,5,10,6,9,8,5,6.85,-1,7,7,7,7,8,8,9,7,7.38,-1,7,6,10,7,6,7.5,-1,5,5,8,7,5.91,-1,9,6,8.25,-1
8,9,10,8,9,8,9,8.61,-1,8,9,8,9,8,9,9,8.45,-1,8,8,9,8,8,9,8,8.22,-1,8,9,10,6,9,9,9,8.65,-1,9,9,8,9,9,8,6,8,8.38,-1,8,8,9,8,8,8.29,-1,7,8,8,9,7.91,-1,8,8,8,-1
8,5,6,7,7,8,8,6.96,-1,7,8,6,7,6,7,8,6.82,-1,8,8,9,7,6,9,9,7.83,-1,8,7,10,7,9,8,8,8.1,-1,8,9,7,7,8,8,7,8,7.76,-1,7,10,8,8,7,8.07,-1,7,8,8,7,7.55,-1,9,7,8.5,-1
6,5,5,6,9,5,7,6.17,-1,5,7,5,5,6,6,7,5.73,-1,5,6,6,7,5,6,5,5.74,-1,6,7,7,5,5,6,5,5.85,-1,7,5,5,6,7,8,5,5,5.86,-1,5,5,9,7,6,6.57,-1,5,7,8,8,6.82,-1,7,6,6.75,-1
6,6,7,7,6,7,9,6.7,-1,7,9,7,8,9,8,9,8,-1,10,7,6,7,5,7,6,6.78,-1,6,6,8,6,8,7,7,6.85,-1,8,7,6,7,8,8,7,7,7.14,-1,6,9,8,8,6,7.5,-1,6,8,8,8,7.45,-1,9,7,8.5,-1
9,8,9,7,8,7,9,7.96,-1,7,9,8,8,9,8,9,8.18,-1,6,7,8,7,6,9,7,7,-1,6,7,9,7,9,9,7,7.65,-1,8,9,6,8,8,8,7,9,7.9,-1,8,8,9,9,7,8.29,-1,6,9,9,9,8.18,-1,8,6,7.5,-1
6,7,7,8,8,8,8,7.48,-1,6,9,6,8,7,6,9,6.91,-1,7,5,8,5,5,9,7,6.26,-1,7,7,8,7,8,8,5,7.1,-1,8,9,7,7,8,9,8,8,7.95,-1,7,9,8,7,7,7.71,-1,6,8,8,8,7.45,-1,7,7,7,-1
8,8,7,7,7,7,8,7.39,-1,8,9,6,8,8,9,9,8,-1,8,8,7,8,7,9,8,7.78,-1,7,8,9,8,9,7,8,8.05,-1,8,10,7,7,8,8,6,10,8.05,-1,7,8,8,8,7,7.64,-1,6,9,10,8,8.18,-1,10,8,9.5,-1
